Mission,Astronaut,Role
Apollo 11,15,Commander
Apollo 11,78,Command Module Pilot
Apollo 11,5,Lunar Module Pilot
Gemini VIII,15,Command Pilot
Gemini VIII,289,Pilot
STS-119,1,Mission Specialist
STS-119,16,Mission Specialist
STS-119,12,Pilot
STS-119,312,Mission Specialist
STS-119,263,Mission Specialist
STS-129,40,Mission Specialist
STS-129,164,Commander
STS-129,349,Pilot
STS-47,129,Commander
STS-47,42,Pilot
STS-47,191,Mission Specialist
STS-47,90,Mission Specialist
STS-47,13,Mission Specialist
STS-47,175,Mission Specialist
STS-51-L,288,Commander
STS-51-L,272,Mission Specialist
STS-51-L,227,Mission Specialist
STS-51-L,302,Pilot
STS-51-L,220,Payload Specialist
STS-51-L,251,Mission Specialist
STS-51-L,174,Payload Specialist
STS-51-F,2,Payload Specialist
Apollo 10,63,Lunar Module Pilot
Apollo 10,356,Command Module Pilot
Apollo 10,306,Commander
Skylab 1,79,Commander
Skylab 1,339,Pilot
Skylab 1,185,Science Pilot
Skylab 2,79,Commander
Skylab 2,339,Pilot
Skylab 2,185,Science Pilot
Skylab 3,26,Commander
Skylab 3,125,Science Pilot
Skylab 3,207,Pilot
Skylab 4,58,Commander
Skylab 4,264,Pilot
Skylab 4,128,Science Pilot
